trna_isotype	query	trna_isotype_start	trna_isotype_end	query_start	query_end	evalue	count	sample_id
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count19__2797672481327083084	1	35	1	35	2.5e-11	19	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count6591__14839522631215556174	1	35	1	35	3.7e-12	6591	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count23__2119640865960420993	1	35	1	35	5.4e-11	23	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count10__14268523544725371856	1	35	1	35	1.3e-11	10	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count39__12383218369041092604	1	35	1	35	2.7e-11	39	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count177__4913986260727807916	1	35	1	35	5.2e-11	177	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count10__3799756696173965697	1	36	1	36	1.9e-10	10	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count910__5000952772234420690	1	36	1	36	1.8e-11	910	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count15__5804430262050421807	1	36	1	36	2.5e-10	15	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count472__915090355083934417	1	36	1	36	1.8e-12	472	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count724__6670039007645726417	1	36	1	36	1.2e-12	724	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count29__10230888208182176332	1	36	1	36	1.7e-11	29	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-5-1__strt1__count553__10874643891604142465	1	36	1	36	8.1e-13	553	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-5-1__strt1__count15__7766541714002884382	1	36	1	36	1.1e-11	15	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count120__7649593056639757796	1	37	1	37	7.6e-12	120	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count920__11344957294610877786	1	37	1	37	6.7e-13	920	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count659__15162420396387026165	1	37	1	37	4.6e-13	659	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count65__7692171953698479631	1	38	1	38	2.6e-12	65	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count679__7361698870787591634	1	38	1	38	2.2e-13	679	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count530__9543775804958654783	1	38	1	38	1.5e-13	530	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-5-1__strt1__count88__7519696407390592348	1	38	1	38	4.1e-13	88	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-5-1__strt1__count63__18437118213606261534	1	38	1	38	1.3e-12	63	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count214__12059401695883351188	1	39	1	39	9.1e-13	214	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count48__12015810592279352130	1	39	1	39	8.2e-12	48	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count1102__9025881480865654445	1	39	1	39	7.6e-14	1102	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count1050__16061441168949353392	1	39	1	39	5.2e-14	1050	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count26__16953648509526864364	1	39	1	39	5.1e-13	26	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count40__18084711145011038266	1	39	1	39	7.2e-13	40	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-5-1__strt1__count240__9618026422086915502	1	39	1	39	1.7e-13	240	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-5-1__strt1__count14__14876402731077935965	1	39	1	39	2.3e-12	14	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count45__8693028092411317824	1	40	1	40	3.2e-13	45	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count772__2211904230702630011	1	40	1	40	2.7e-14	772	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count512__878255881842863536	1	40	1	40	1.8e-14	512	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count19__1780381117153393698	1	40	1	40	2.6e-13	19	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count16__16089312716532548494	1	41	1	41	1.1e-13	16	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count268__575064247362620121	1	41	1	41	8.8e-15	268	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count409__11921362488392352452	1	41	1	41	6.0e-15	409	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count12__12699448873288635334	1	42	1	42	3.4e-14	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count402__5538465747143331400	1	42	1	42	2.8e-15	402	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count540__6215588004209262108	1	42	1	42	1.9e-15	540	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count16__10942518495450460599	1	42	1	42	2.7e-14	16	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count18__2804351964670128673	1	43	1	43	1.4e-14	18	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count17__5460989968953085817	1	43	1	43	1.2e-14	17	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count655__11587959185073620219	1	43	1	43	1.1e-15	655	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count590__3650860098492576646	1	43	1	43	7.7e-16	590	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count18__10956097872853603053	1	43	1	43	1.1e-14	18	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count21__5568856664801604663	1	44	1	44	4.7e-15	21	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count30__7416587374220955414	1	44	1	44	3.9e-15	30	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count137__4449774340116749449	1	44	1	44	2.5e-15	137	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count337__11311096327614467473	1	44	1	44	3.9e-16	337	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count366__6693119599284590069	1	44	1	44	2.7e-16	366	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count12__4559853419804771298	1	44	1	44	3.7e-15	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count139__3259705262301734496	1	45	1	45	1.3e-16	139	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count108__2012486910910298792	1	45	1	45	8.7e-17	108	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count36__17233424761197534192	1	46	1	46	1.4e-14	36	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-3-1__strt1__count53__12721696031637492156	1	46	1	46	6.4e-15	53	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count302__13481939441337343442	1	46	1	46	4.3e-17	302	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count163__15368495023640608633	1	46	1	46	2.9e-17	163	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count65__8877809012457513594	1	47	1	47	1.4e-14	65	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count11__1667216594213245800	1	47	1	47	1.4e-14	11	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count18__2610697865549486906	1	47	1	47	1.4e-14	18	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count13__10434485326818408141	1	47	1	47	1.2e-14	13	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count15__10693010146082160569	1	47	1	47	1.4e-14	15	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count31__5539104317966158047	1	47	1	47	1.4e-14	31	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count24__12577369282227941396	1	47	1	47	2.4e-14	24	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count10__11417762743461302387	1	47	1	47	9.9e-15	10	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count12__7852145256108491656	1	47	1	47	9.7e-15	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count11433__16621781509576568371	1	47	1	47	1.4e-15	11433	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count13__7873288667392653823	1	47	1	47	1.1e-14	13	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count12__2827911855798125010	1	47	1	47	4.7e-15	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count10__1001877344345516427	1	47	1	47	9.8e-15	10	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count19__8236890954255770782	1	47	1	47	1.7e-14	19	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count40__4802189204973376138	1	47	1	47	9.8e-15	40	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count47__16937889374893126133	1	47	1	47	2.0e-14	47	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count12__13902412116339121114	1	47	1	47	4.7e-15	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count11__5484938002009491540	1	47	1	47	1.9e-14	11	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count26__12492785176224831855	1	47	1	47	9.8e-15	26	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count406__2299894498964966322	1	47	1	47	1.9e-14	406	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count13__15861364523098221042	1	47	1	47	1.9e-17	13	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count22__3438548584314725241	1	47	1	47	1.5e-16	22	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count2279__17333412640635828723	1	47	1	47	1.4e-17	2279	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count14__11287399772447545944	1	47	1	47	2.0e-16	14	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count12__15945444553681169162	1	47	1	47	1.0e-16	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count31__14084145793636560632	1	47	1	47	1.0e-16	31	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count12__12347818240280366177	1	47	1	47	1.0e-16	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count14__2788850738559261345	1	47	1	47	1.0e-16	14	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count20__1842787517206841278	1	47	1	47	8.7e-17	20	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count28__8120524154345737663	1	47	1	47	1.0e-16	28	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count18__14212825303824457544	1	47	1	47	1.7e-16	18	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count26__16484308779673321368	1	47	1	47	1.1e-16	26	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count42__16766263572498783652	1	47	1	47	4.6e-17	42	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count20__9321813890174557822	1	47	1	47	1.0e-16	20	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count12__3761798326743060384	1	47	1	47	1.0e-16	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count8491__9401502031800718403	1	47	1	47	9.6e-18	8491	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count12__6875441707005236029	1	47	1	47	4.7e-17	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count12__583257077575496163	1	47	1	47	1.2e-16	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count15__6124386055140807443	1	47	1	47	7.0e-17	15	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count21__12598200757367018753	1	47	1	47	1.4e-16	21	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count31__10655976027531721027	1	47	1	47	1.4e-16	31	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count16__15406981818352993823	1	47	1	47	3.4e-17	16	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count24__5550847214956846773	1	47	1	47	7.0e-17	24	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count240__2018260461532630546	1	47	1	47	1.3e-16	240	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-5-1__strt1__count11__6803065663905979292	1	47	1	47	3.4e-17	11	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count164__6311383501243812277	1	48	1	48	6.2e-16	164	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count46__5639302082504620948	1	48	1	48	5.5e-18	46	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count106__686621845284304272	1	48	1	48	3.7e-18	106	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt1__count12__2880459006297966520	1	49	1	49	2.5e-16	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt1__count13__8698997950782514802	1	49	1	49	2.1e-18	13	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt1__count22__13797450212223050583	1	49	1	49	1.4e-18	22	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt2__count45__6594883429871189280	2	32	1	31	4.6e-10	45	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt2__count18__8099676990955364766	2	33	1	32	1.5e-10	18	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt2__count16__7703996389478172664	2	33	1	32	1.0e-10	16	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt2__count16__5133414390889475946	2	34	1	33	5.0e-11	16	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt2__count64__7965564243066805467	2	34	1	33	3.4e-11	64	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt2__count12__8280440788345353690	2	35	1	34	1.7e-11	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt2__count18__16384510118300490296	2	35	1	34	1.2e-11	18	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt2__count16__10575844195710332757	2	47	1	46	3.0e-17	16	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt2__count15__5965135911963702490	2	48	1	47	2.0e-15	15	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt2__count12__1300796176673787408	2	48	1	47	1.2e-17	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt2__count10__5647925901573402348	2	49	1	48	4.4e-18	10	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt3__count15__106241667028793002	3	30	1	28	1.1e-8	15	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt3__count24__13686013572308462445	3	31	1	29	3.7e-9	24	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt3__count13__14623182820767485810	3	32	1	30	5.7e-10	13	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt3__count116__1060549622841627714	3	32	1	30	1.3e-9	116	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt3__count16__2487582928362821158	3	33	1	31	4.3e-10	16	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt3__count19__5951653925049502703	3	33	1	31	3.0e-10	19	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt3__count23__7309181879336107712	3	34	1	32	1.4e-10	23	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt3__count63__2090919576928041753	3	34	1	32	1.0e-10	63	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt3__count27__5921147773182196695	3	35	1	33	4.8e-11	27	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt3__count11__7810877767369561812	3	35	1	33	3.4e-11	11	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt3__count14__1716732166248367781	3	39	1	37	4.7e-13	14	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt3__count12__523866650444274691	3	47	1	45	1.2e-14	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt3__count24__8865394659341245700	3	47	1	45	8.8e-17	24	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt3__count16__11964945520156835321	3	49	1	47	1.3e-17	16	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC.trnascan.1.trna239__strt4__count19__12747575428703617735	4	31	1	28	5.4e-8	19	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt4__count12__11044009153377361641	4	31	1	28	1.0e-8	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC.trnascan.1.trna239__strt4__count251__13469329674775172028	4	32	1	29	1.9e-8	251	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC.trnascan.1.trna239__strt4__count12__18029456728483778867	4	32	1	29	1.2e-8	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt4__count13__10551935732677203675	4	32	1	29	3.5e-9	13	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt4__count28__17210882634868171575	4	34	1	31	2.9e-10	28	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-2-1__strt5__count20__5231646356815638173	5	34	1	30	6.9e-10	20	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC.trnascan.1.trna239__strt6__count20__14540999147882300370	6	31	1	26	2.6e-7	20	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC.trnascan.1.trna239__strt6__count23__7437616202647807703	6	32	1	27	9.1e-8	23	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC.trnascan.1.trna239__strt6__count15__8373523422145283531	6	32	1	27	7.9e-8	15	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt7__count132__1773566546123219740	7	32	1	26	2.4e-8	132	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt7__count130__6564722940647264881	7	33	1	27	1.3e-8	130	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt7__count55__8684185223388620893	7	34	1	28	1.5e-8	55	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt7__count950__11844462295064579586	7	34	1	28	4.3e-9	950	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt7__count101__2982624066634475376	7	35	1	29	1.5e-9	101	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt7__count37__16007161350317476492	7	36	1	30	7.2e-9	37	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt7__count20__7394741029944023393	7	36	1	30	4.8e-10	20	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-5-1__strt7__count10__12345982491842253347	7	36	1	30	3.2e-10	10	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt7__count13__5087133050546017098	7	39	1	33	3.6e-10	13	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt7__count20__17643751355806001777	7	39	1	33	2.1e-11	20	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt7__count23__5048412423586165326	7	40	1	34	7.3e-12	23	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt7__count15__17046151180209174534	7	43	1	37	3.1e-13	15	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt7__count15__12835740697513909716	7	45	1	39	3.5e-14	15	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt7__count11__11071905622344348145	7	46	1	40	1.2e-14	11	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt7__count126__12642716014906980191	7	48	1	42	2.6e-13	126	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt7__count82__7640206493667842034	7	48	1	42	1.5e-15	82	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-CCC-1-1__strt8__count30__17083773754429928598	8	32	1	25	7.5e-8	30	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt8__count23__18017168390204564332	8	33	1	26	3.9e-8	23	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt8__count37__1912476219841562489	8	34	1	27	1.3e-8	37	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt8__count19__4013493969957744759	8	35	1	28	4.5e-9	19	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt8__count12__2057829326030982074	8	47	1	40	1.2e-14	12	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt9__count22__12900624148985063336	9	34	1	26	3.8e-8	22	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt9__count14__2901000035677728522	9	55	1	47	1.2e-17	14	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt10__count30__8220966113901300637	10	55	1	46	3.8e-17	30	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt11__count37__12266090613751351005	11	55	1	45	1.2e-16	37	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt12__count39__16665715239053846269	12	55	1	44	3.4e-16	39	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt13__count20__5249811759300622126	13	48	1	36	1.1e-12	20	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt13__count20__2390490988503800648	13	54	1	42	2.8e-15	20	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt13__count55__4733711168292006087	13	55	1	43	1.0e-15	55	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt13__count11__5156639554269997400	13	60	1	48	4.3e-18	11	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt14__count10__6007304851782506268	14	46	1	33	2.6e-11	10	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt14__count24__17578042364991119093	14	47	1	34	8.7e-12	24	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt14__count38__4453516604084509918	14	48	1	35	3.4e-12	38	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt14__count15__12371862299140992632	14	49	1	36	1.3e-12	15	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt14__count57__7479662705319634880	14	54	1	41	8.5e-15	57	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt14__count69__7324215333447731612	14	55	1	42	3.0e-15	69	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt14__count15__6863908028315260300	14	60	1	47	1.3e-17	15	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt15__count10__17704122605115167372	15	52	1	38	1.9e-13	10	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt15__count19__9350767824153478268	15	62	1	48	6.9e-17	19	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt16__count15__17599807351776108469	16	48	1	33	3.3e-11	15	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt16__count16__7679323829290964190	16	52	1	37	5.7e-13	16	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt16__count14__6518910638104399259	16	62	1	47	1.8e-17	14	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt16__count55__11505689603616710690	16	62	1	47	2.1e-16	55	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt17__count10__5556198704944968144	17	48	1	32	9.7e-11	10	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt17__count16__15438080922875668749	17	63	1	47	2.1e-16	16	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt17__count13__14969723363996680394	17	64	1	48	7.2e-17	13	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt18__count59__8157047384905174653	18	64	1	47	2.2e-16	59	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt18__count11__3543134372295181375	18	65	1	48	7.6e-17	11	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt19__count14__11353913183962997848	19	48	1	30	9.3e-10	14	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt19__count10__16812838716705480718	19	49	1	31	3.5e-10	10	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt19__count21__8528196483839325361	19	65	1	47	2.0e-17	21	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt19__count29__11267484995800142204	19	65	1	47	2.4e-16	29	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt20__count18__4934742336827137867	20	48	1	29	2.7e-9	18	NoD1_NT
tRNA-Gly-GCC	tRNA-Gly-GCC-1-1__strt20__count10__17807788558156230754	20	65	1	46	3.4e-17	10	NoD1_NT
